adult_eat_meat_t0,adult_prob_eat_meat_day,adult_std_meat_day,adult_tax_meat_day,current_day,current_week,current_year,elder_eat_meat_t0,elder_prob_eat_meat_day,elder_std_meat_day,elder_tax_meat_day,hight_eat_meat_t0,hight_prob_eat_meat_day,hight_std_meat_day,hight_tax_meat_day,low_eat_meat_t0,low_prob_eat_meat_day,low_std_meat_day,low_tax_meat_day,meat_prince_increase,prob_eat_meat_day,prob_eat_meat_t0,std_meat_day,tax_meat_day,young_eat_meat_t0,young_prob_eat_meat_day,young_std_meat_day,young_tax_meat_day
0.66346752234256,0.63443966152787,54.728992632264,50.241909503376,1,1,2014,0.54787183467804,0.54834083672881,44.682628435061,40.942228273583,0.66734515811696,0.64219258494141,55.002774009392,50.46558299815,0.014958442601877,0.015633035873387,1.2940983302214,1.1863951184958,1.1,0.6578256208148,0.68230360071884,56.296872339613,51.651978116645,0.54579833000474,0.50577633501907,46.093221729423,42.293497659845
0.66346752234256,0.63349612228242,56.136597641234,51.531614357766,2,1,2014,0.54787183467804,0.55051206803366,42.900757280132,39.309650439257,0.66734515811696,0.64145092400338,54.97641849863,50.441509012885,0.014958442601877,0.015786723846034,1.3816208073086,1.2665356907979,1.1,0.65723764784941,0.68230360071884,56.358039305938,51.708044703682,0.54579833000474,0.50150678100318,44.91125809393,41.210580716825
0.66346752234256,0.63847354934788,54.760000442119,50.270844644486,3,1,2014,0.54787183467804,0.54260508452947,45.192964728055,41.411629985155,0.66734515811696,0.6423908943466,55.266579526108,50.708924528423,0.014958442601877,0.015502721337585,1.408642732152,1.2912154877683,1.1,0.65789361568419,0.68230360071884,56.67522225826,52.000140016192,0.54579833000474,0.50298494797882,47.189330334944,43.301144819221
0.66346752234256,0.63737254278788,55.967862235852,51.377344717893,4,1,2014,0.54787183467804,0.54864401688438,43.946453936985,40.267019451662,0.66734515811696,0.64371529306188,55.919796750256,51.307145824412,0.014958442601877,0.015309268133287,1.4750190800262,1.3520337373187,1.1,0.65902456119516,0.68230360071884,57.394815830283,52.659179561731,0.54579833000474,0.50175362371071,49.49614780681,45.41864506101
0.66346752234256,0.63494479626591,55.726878338569,51.15634620003,5,1,2014,0.54787183467804,0.54747695275266,46.256412051039,42.383903904208,0.66734515811696,0.64213136333061,55.998875819183,51.378593999133,0.014958442601877,0.015648459395893,1.5040923493434,1.3788703487041,1.1,0.6577798227265,0.68230360071884,57.502968168527,52.757464347837,0.54579833000474,0.50539375810119,46.505959254223,42.674141693688
0.66346752234256,0.63498008452592,56.093269605196,51.495353493025,6,1,2014,0.54787183467804,0.54784424372991,44.969295973586,41.206157791818,0.66734515811696,0.64246390756456,56.124438739131,51.496189892237,0.014958442601877,0.015589196114028,1.3370506281369,1.2259008014837,1.1,0.65805310367859,0.68230360071884,57.461489367268,52.722090693721,0.54579833000474,0.50614237795493,47.458938793359,43.547826820589
0.66346752234256,0.64080181203133,53.342642534318,48.970588833963,7,1,2014,0.54787183467804,0.55273437978993,43.867993713052,40.195774703971,0.66734515811696,0.64793657861458,54.12229604099,49.65957526583,0.014958442601877,0.015433923433957,1.4294656135292,1.3103914591921,1.1,0.66337050204854,0.68230360071884,55.551761654519,50.969966725023,0.54579833000474,0.5068891415062,48.259779618251,44.286545162523
0.66346752234256,0.63345298228454,55.999370605657,51.408942706835,8,2,2014,0.54787183467804,0.54962468861081,44.022938454219,40.339380445745,0.66734515811696,0.64198448187031,55.457274598741,50.884092206749,0.014958442601877,0.015729279440519,1.423232958041,1.3050127222007,1.1,0.65771376131083,0.68230360071884,56.880507556782,52.189104928949,0.54579833000474,0.50613748359347,46.254609743622,42.441233294896
0.66346752234256,0.6353933827899,53.825763568828,49.410440244626,9,2,2014,0.54787183467804,0.54663687346919,44.472846450781,40.749549225147,0.66734515811696,0.64192729819724,54.699115687251,50.185608158126,0.014958442601877,0.015555940546488,1.2927563220746,1.1851004180154,1.1,0.65748323874373,0.68230360071884,55.991872009325,51.370708576142,0.54579833000474,0.50371134839185,47.929807046184,43.980421502868
0.66346752234256,0.63521076750117,54.740883405775,50.251630365325,10,2,2014,0.54787183467804,0.54656660236226,44.780449977019,41.032615857896,0.66734515811696,0.64196959679794,55.05606788293,50.513889635728,0.014958442601877,0.015610003176176,1.4332086725606,1.3139362457819,1.1,0.65757959997411,0.68230360071884,56.489276555491,51.82782588151,0.54579833000474,0.50505280912797,46.977326740545,43.103682656677
