adult_eat_meat_t0,adult_prob_eat_meat_day,adult_std_meat_day,adult_tax_meat_day,current_day,current_week,current_year,elder_eat_meat_t0,elder_prob_eat_meat_day,elder_std_meat_day,elder_tax_meat_day,hight_eat_meat_t0,hight_prob_eat_meat_day,hight_std_meat_day,hight_tax_meat_day,low_eat_meat_t0,low_prob_eat_meat_day,low_std_meat_day,low_tax_meat_day,meat_prince_increase,prob_eat_meat_day,prob_eat_meat_t0,std_meat_day,tax_meat_day,young_eat_meat_t0,young_prob_eat_meat_day,young_std_meat_day,young_tax_meat_day
0.66346752234256,0.64280744296727,56.206066571785,56.206066571785,1,1,2014,0.54787183467804,0.55934814350487,44.292585281479,44.292585281479,0.66734515811696,0.65219757368161,55.91499238101,55.91499238101,0.014958442601877,0.015662715334463,1.4178238758709,1.4178238758709,1.0,0.66786028901607,0.68230360071884,57.33281625688,57.33281625688,0.54579833000474,0.51301688744029,47.623130717437,47.623130717437
0.66346752234256,0.64182253900494,54.944561211778,54.944561211778,2,1,2014,0.54787183467804,0.55416031293311,45.749420335055,45.749420335055,0.66734515811696,0.648977828449,55.965306199005,55.965306199005,0.014958442601877,0.015575862288921,1.4052398715951,1.4052398715951,1.0,0.66455369073792,0.68230360071884,57.3705460706,57.3705460706,0.54579833000474,0.50737432145912,49.490133673314,49.490133673314
0.66346752234256,0.64329564672159,55.393758614218,55.393758614218,3,1,2014,0.54787183467804,0.55219145265937,45.601096466326,45.601096466326,0.66734515811696,0.64934042605481,55.673548432723,55.673548432723,0.014958442601877,0.015660898589851,1.3556551960643,1.3556551960643,1.0,0.66500132464466,0.68230360071884,57.029203628788,57.029203628788,0.54579833000474,0.50856297403924,46.207219661517,46.207219661517
0.66346752234256,0.64505365906683,56.888392773883,56.888392773883,4,1,2014,0.54787183467804,0.55300844416458,45.543140771259,45.543140771259,0.66734515811696,0.65144197075715,57.214870731685,57.214870731685,0.014958442601877,0.015684540498408,1.4399202795066,1.4399202795066,1.0,0.66712651125556,0.68230360071884,58.654791011191,58.654791011191,0.54579833000474,0.5130771162119,50.450912275091,50.450912275091
0.66346752234256,0.63981186056031,55.750505325416,55.750505325416,5,1,2014,0.54787183467804,0.54969902877248,47.031397866243,47.031397866243,0.66734515811696,0.6465048834028,56.650998444468,56.650998444468,0.014958442601877,0.015585323422339,1.2601729450412,1.2601729450412,1.0,0.66209020682514,0.68230360071884,57.911171389509,57.911171389509,0.54579833000474,0.50884684356709,47.289088137615,47.289088137615
0.66346752234256,0.63596643626785,57.028749080579,57.028749080579,6,1,2014,0.54787183467804,0.55730344567772,43.222419253023,43.222419253023,0.66734515811696,0.64651453775889,56.016909372108,56.016909372108,0.014958442601877,0.015696622715456,1.2590937308347,1.2590937308347,1.0,0.66221116047434,0.68230360071884,57.276003102943,57.276003102943,0.54579833000474,0.50844961856284,46.451282734266,46.451282734266
0.66346752234256,0.64161645091722,56.800977280115,56.800977280115,7,1,2014,0.54787183467804,0.55716694701332,44.05965704207,44.05965704207,0.66734515811696,0.64932294099651,56.310030411007,56.310030411007,0.014958442601877,0.015655356695481,1.1492924957756,1.1492924957756,1.0,0.66497829769199,0.68230360071884,57.459322906783,57.459322906783,0.54579833000474,0.50474696279618,46.700443502704,46.700443502704
0.66346752234256,0.64664259745046,54.75303453006,54.75303453006,8,2,2014,0.54787183467804,0.55644647654139,45.529836033936,45.529836033936,0.66734515811696,0.65287901915197,55.577816561171,55.577816561171,0.014958442601877,0.015667555739167,1.2587742768091,1.2587742768091,1.0,0.66854657489114,0.68230360071884,56.83659083798,56.83659083798,0.54579833000474,0.50902901156106,47.497616511398,47.497616511398
0.66346752234256,0.64315815010175,55.646784073532,55.646784073532,9,2,2014,0.54787183467804,0.55443522048901,44.641214462147,44.641214462147,0.66734515811696,0.65066820766962,55.997829437466,55.997829437466,0.014958442601877,0.015219542504906,1.30236383215,1.30236383215,1.0,0.66588775017453,0.68230360071884,57.300193269616,57.300193269616,0.54579833000474,0.50984673693428,48.740034810419,48.740034810419
0.66346752234256,0.64468696149597,56.820509296013,56.820509296013,10,2,2014,0.54787183467804,0.5569146659365,43.331033393048,43.331033393048,0.66734515811696,0.65262949572852,56.487351038298,56.487351038298,0.014958442601877,0.015842129447325,1.1708420125587,1.1708420125587,1.0,0.66847162517585,0.68230360071884,57.658193050857,57.658193050857,0.54579833000474,0.5146145284713,49.194490489939,49.194490489939
0.66346752234256,0.64396735519641,54.860238416545,54.860238416545,11,2,2014,0.54787183467804,0.54812366874598,45.103689652038,45.103689652038,0.66734515811696,0.64825719647338,55.261744217237,55.261744217237,0.014958442601877,0.015574505038419,1.3319026890926,1.3319026890926,1.0,0.6638317015118,0.68230360071884,56.59364690633,56.59364690633,0.54579833000474,0.5072754858509,46.534138219678,46.534138219678
0.66346752234256,0.64627177898965,56.734150511235,56.734150511235,12,2,2014,0.54787183467804,0.55534478208153,47.528963796132,47.528963796132,0.66734515811696,0.65207081992545,57.65030161973,57.65030161973,0.014958442601877,0.015957016699603,1.3214647634543,1.3214647634543,1.0,0.66802783662505,0.68230360071884,58.971766383184,58.971766383184,0.54579833000474,0.50946696352367,48.991588768115,48.991588768115
0.66346752234256,0.63895989122806,55.584113342583,55.584113342583,13,2,2014,0.54787183467804,0.54957148179209,46.486411340192,46.486411340192,0.66734515811696,0.64540726726162,55.839430109383,55.839430109383,0.014958442601877,0.015680729940652,1.3437842404888,1.3437842404888,1.0,0.66108799720227,0.68230360071884,57.183214349872,57.183214349872,0.54579833000474,0.50630036362782,44.712534829714,44.712534829714
